
232, 1465.0, 1484.0, 277.05138255290325
234, 2135.5, 350.5, 236.13400498677353
235, 699.5, 987.5, 173.95075434642618
237, 1238.5, 506.5, 204.05615462018153
238, 597.5, 631.5, 226.93302563495553
242, 1201.5, 1507.5, 34.57498548098171
243, 2154.5, 1688.5, 276.26599234241246
244, 1372.5, 1752.5, 227.88977623772078
246, 576.0, 157.0, 0.5719115874634824
247, 98.0, 1429.0, 96.82797728500704
248, 1219.0, 1648.0, 190.08924211028994
249, 921.0, 1726.0, 225.30282297636865
250, 2067.0, 1575.0, 105.93181602661656
251, 1837.0, 1349.0, 262.0086992174496
252, 1015.0, 92.0, 162.63337489254667
253, 1351.5, 1204.5, 66.37642315288727
255, 325.0, 1245.0, 3.099819258520874
256, 2185.0, 513.0, 181.22569166955134
257, 674.0, 1500.0, 154.04263787743298
258, 1977.0, 1725.0, -140.64374417686963
261, 127.0, 1339.0, 157.29185234348284
264, 348.5, 932.5, 201.8099560380149
265, 624.5, 463.5, 126.59293247651372
268, 555.0, 1592.0, 273.345018999874
269, 2267.5, 447.5, 238.5586503218517
274, 1307.5, 625.5, 204.11561926835986
275, 2022.5, 984.5, 157.3985763945747
282, 149.5, 1828.5, 233.80937566777826
285, 2223.5, 386.5, 126.9414641989425
287, 1021.5, 1011.5, -79.58130759078225
289, 2044.0, 684.0, 89.9428503987574
290, 1888.0, 1543.0, -60.18695551711782
291, 2137.0, 271.0, 259.67139169981016
292, 1941.0, 589.0, -60.528678266232774
293, 996.5, 1804.5, 30.05180839374877
294, 1936.5, 949.5, -15.169076724977995
297, 849.0, 1806.0, 234.83785598275932
301, 352.0, 1526.0, 206.10763159151495
302, 2081.5, 1292.5, 119.04622301077104
304, 1182.0, 1108.0, -18.720415562929634
305, 392.0, 1707.0, -44.043781623105424
309, 2062.5, 1049.5, 189.19289432538454
311, 2196.5, 817.5, -46.57398525040294
312, 364.5, 1182.5, -36.0767759673431
313, 165.5, 1008.5, 73.16148080001028
315, 296.0, 309.0, 97.00182217037633
316, 479.0, 1304.0, 70.75172770996724
317, 2218.0, 328.0, 143.51452641174075
318, 777.0, 549.0, -9.124557250754616
319, 1476.5, 1593.5, 71.93805856822293
320, 482.5, 181.5, 159.11497844172283
323, 153.0, 1150.0, 266.55167706131385
324, 777.0, 329.0, 77.3834412711758
325, 330.0, 518.0, -103.50727353903393
329, 1553.5, 1647.5, 336.19633131423024
330, 449.0, 1730.0, 109.83145298493461
331, 1914.5, 1396.5, 40.44555794743188
339, 1215.5, 1777.5, 25.15609094890858
343, 1989.0, 1435.0, 41.146308756423906
346, 1950.5, 1203.5, -0.052661644646613937
347, 228.5, 1033.5, 46.98990234231478
349, 2252.0, 1479.0, 77.05040196133679
350, 2242.0, 1590.0, 20.976528644888973
351, 538.0, 351.0, 24.235019005494156
353, 2326.0, 1518.0, 248.66067355966632
357, 1916.5, 1801.5, -53.795014040014706
359, 1747.0, 1914.0, 9.819903680018832
363, 162.0, 1096.0, 24.737678558680066
364, 2001.0, 1348.0, 44.74703419350078
368, 2041.5, 271.5, -106.74289383468133
373, 1554.0, 737.0, 143.08170132882006
377, 2155.0, 1614.0, 181.90402058110413
387, 1591.5, 133.5, 106.1765483445851
394, 511.5, 1639.5, -104.20312688831089
395, 2007.5, 607.5, 130.9835555744097
404, 2113.0, 1090.0, 144.40691098040796
411, 627.5, 562.5, 248.62586534776548
418, 1378.5, 619.5, 66.53272574451051
423, 2141.0, 660.0, -37.16883111317128
426, 1051.0, 1143.0, 5.712320523194213
431, 1294.5, 1814.5, 147.1747099526831
433, 349.5, 1773.5, 137.72418617810257
434, 1015.0, 1735.0, 180.0709046669113
441, 586.5, 226.5, -58.17880339816371
450, 2248.5, 126.5, 266.7147999584637
452, 2246.0, 1533.0, -61.39680315089027
460, 2069.5, 409.5, 31.12448716335797
463, 1854.5, 1422.5, -53.62724368299419
469, 2240.5, 1653.5, -17.529920517917922
472, 1916.0, 1275.0, 65.48741250525401
479, 1050.0, 1784.0, 97.6657321045196
